id,电话,,标题,创建时间,城市,区域,商圈,月租金,月租金单位,单位租金,单位租金单位,店主自述,商铺类型,转让费,装让费单位,业态,店铺状态,更新时间,,经度,纬度,标签,建筑面积,临近街道,支付方式,押金,当前租约,剩余租约,最长可租,续租方式,分时出租
1283449,,-,松江车墩65㎡商铺,2020/3/8,上海,松江,车墩,5400,元/月,2.77,元/日.㎡,,-,无,,其它业态,松江车墩65㎡商铺,-,2020/3/8 19:31,121.3182783,31.02352255,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283448,,-,静安南京西路60㎡商铺,2020/3/8,上海,静安,南京西路,3.2,万/月,17.78,元/日.㎡,,-,无,,其它业态,静安南京西路60㎡商铺,-,2020/3/8 19:31,121.4614764,31.23065495,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283447,,-,浦东三林50㎡商铺,2020/3/8,上海,浦东,三林,8500,元/月,5.67,元/日.㎡,,-,无,,其它业态,浦东三林50㎡商铺,-,2020/3/8 19:31,121.5336517,31.150661,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283446,,-,浦东北蔡280㎡商铺,2020/3/8,上海,浦东,北蔡,5,万/月,5.95,元/日.㎡,,-,无,,其它业态,浦东北蔡280㎡商铺,-,2020/3/8 19:31,121.4350497,30.90939327,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283444,,-,浦东川沙220㎡商铺,2020/3/8,上海,浦东,川沙,1.56,万/月,2.37,元/日.㎡,,-,无,,其它业态,浦东川沙220㎡商铺,-,2020/3/8 19:31,121.6895607,31.201023,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283443,,-,宝山大华52㎡商铺,2020/3/8,上海,宝山,大华,5200,元/月,3.33,元/日.㎡,,-,无,,其它业态,宝山大华52㎡商铺,-,2020/3/8 19:31,121.4262099,31.28166547,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283442,,-,嘉定马陆208㎡商铺,2020/3/8,上海,嘉定,马陆,1,万/月,1.6,元/日.㎡,,-,无,,其它业态,嘉定马陆208㎡商铺,-,2020/3/8 19:31,121.2918463,31.33612699,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283441,,-,青浦夏阳400㎡商铺,2020/3/8,上海,青浦,夏阳,2.2,万/月,1.83,元/日.㎡,,-,无,,其它业态,青浦夏阳400㎡商铺,-,2020/3/8 19:31,121.1550899,31.16159749,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283440,,-,静安闸北35㎡商铺,2020/3/8,上海,静安,闸北,1.5,万/月,14.29,元/日.㎡,,-,无,,其它业态,静安闸北35㎡商铺,-,2020/3/8 19:31,121.4663075,31.27906173,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283439,,-,闵行金虹桥25㎡商铺,2020/3/8,上海,闵行,金虹桥,1.3,万/月,17.33,元/日.㎡,,-,无,,其它业态,闵行金虹桥25㎡商铺,-,2020/3/8 19:31,121.3995068,31.18646289,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283438,,-,青浦华新40㎡商铺,2020/3/8,上海,青浦,华新,8400,元/月,7,元/日.㎡,,-,无,,其它业态,青浦华新40㎡商铺,-,2020/3/8 19:31,121.2294738,31.25334178,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283437,,-,嘉定徐行40㎡商铺,2020/3/8,上海,嘉定,徐行,6500,元/月,5.42,元/日.㎡,,-,无,,其它业态,嘉定徐行40㎡商铺,-,2020/3/8 19:31,121.2243849,31.43647197,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283436,,-,徐汇田林45㎡商铺,2020/3/8,上海,徐汇,田林,5500,元/月,4.07,元/日.㎡,,-,无,,其它业态,徐汇田林45㎡商铺,-,2020/3/8 19:31,121.4243627,31.17594254,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283435,,-,浦东航头100㎡商铺,2020/3/8,上海,浦东,航头,4000,元/月,1.33,元/日.㎡,,-,无,,其它业态,浦东航头100㎡商铺,-,2020/3/8 19:31,121.6045486,31.05636621,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283434,,-,徐汇田林280㎡商铺,2020/3/8,上海,徐汇,田林,6.72,万/月,8,元/日.㎡,,-,无,,其它业态,徐汇田林280㎡商铺,-,2020/3/8 19:31,121.4314044,31.17420336,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283433,,-,松江松江新城97㎡商铺,2020/3/8,上海,松江,松江新城,8500,元/月,2.92,元/日.㎡,,-,无,,其它业态,松江松江新城97㎡商铺,-,2020/3/8 19:31,121.2191851,31.03884215,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283432,,-,宝山张庙50㎡商铺,2020/3/8,上海,宝山,张庙,6500,元/月,4.33,元/日.㎡,,-,无,,其它业态,宝山张庙50㎡商铺,-,2020/3/8 19:31,121.4490442,31.34377873,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283430,,-,宝山共富33㎡商铺,2020/3/8,上海,宝山,共富,4800,元/月,4.85,元/日.㎡,,-,无,,其它业态,宝山共富33㎡商铺,-,2020/3/8 19:31,121.4319886,31.35486308,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283429,,-,普陀曹杨40㎡商铺,2020/3/8,上海,普陀,曹杨,7800,元/月,6.5,元/日.㎡,,-,无,,其它业态,普陀曹杨40㎡商铺,-,2020/3/8 19:31,121.4106184,31.26604822,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283428,,-,杨浦控江路43㎡商铺,2020/3/8,上海,杨浦,控江路,6000,元/月,4.65,元/日.㎡,,-,无,,其它业态,杨浦控江路43㎡商铺,-,2020/3/8 19:31,121.5371508,31.28620434,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283427,,-,浦东新场30㎡商铺,2020/3/8,上海,浦东,新场,2000,元/月,2.22,元/日.㎡,,-,无,,其它业态,浦东新场30㎡商铺,-,2020/3/8 19:31,121.6460573,31.02703802,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283426,,-,浦东陆家嘴20㎡商铺,2020/3/8,上海,浦东,陆家嘴,9500,元/月,15.83,元/日.㎡,,-,无,,其它业态,浦东陆家嘴20㎡商铺,-,2020/3/8 19:31,121.524445,31.23602856,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283425,,-,宝山杨行420㎡商铺,2020/3/8,上海,宝山,杨行,2.77,万/月,2.2,元/日.㎡,,-,无,,其它业态,宝山杨行420㎡商铺,-,2020/3/8 19:31,121.4750458,31.40149261,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283424,,-,奉贤青村18㎡商铺,2020/3/8,上海,奉贤,青村,1800,元/月,3.33,元/日.㎡,,-,无,,其它业态,奉贤青村18㎡商铺,-,2020/3/8 19:31,121.5242527,30.91263196,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283423,,-,嘉定丰庄40㎡商铺,2020/3/8,上海,嘉定,丰庄,1,万/月,8.33,元/日.㎡,,-,无,,其它业态,嘉定丰庄40㎡商铺,-,2020/3/8 19:31,121.1973217,31.02079285,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283421,,-,浦东曹路105㎡商铺,2020/3/8,上海,浦东,曹路,1.74,万/月,5.53,元/日.㎡,,-,无,,其它业态,浦东曹路105㎡商铺,-,2020/3/8 19:31,121.6602113,31.27262014,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283420,,-,虹口曲阳60㎡商铺,2020/3/8,上海,虹口,曲阳,2,万/月,11.11,元/日.㎡,,-,无,,其它业态,虹口曲阳60㎡商铺,-,2020/3/8 19:31,121.5001753,31.29659315,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283418,,-,松江叶榭25㎡商铺,2020/3/8,上海,松江,叶榭,2600,元/月,3.47,元/日.㎡,,-,无,,其它业态,松江叶榭25㎡商铺,-,2020/3/8 19:31,121.3248306,30.94800556,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283417,,-,松江松江大学城10㎡商铺,2020/3/8,上海,松江,松江大学城,7500,元/月,25,元/日.㎡,,-,无,,其它业态,松江松江大学城10㎡商铺,-,2020/3/8 19:31,121.2138982,31.06756207,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283416,,-,松江九亭1600㎡商铺,2020/3/8,上海,松江,九亭,9.73,万/月,2.03,元/日.㎡,,-,无,,其它业态,松江九亭1600㎡商铺,-,2020/3/8 19:31,121.3455759,31.11808833,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283415,,-,普陀桃浦25㎡商铺,2020/3/8,上海,普陀,桃浦,3750,元/月,5,元/日.㎡,,-,无,,其它业态,普陀桃浦25㎡商铺,-,2020/3/8 19:31,121.4104157,31.29255735,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283414,,-,奉贤南桥45㎡商铺,2020/3/8,上海,奉贤,南桥,600,元/月,0.44,元/日.㎡,,-,无,,其它业态,奉贤南桥45㎡商铺,-,2020/3/8 19:31,121.1398406,31.07876612,"{'9': ['无转让费'], '16': ['临近学校']}",-,-,0,0,0,0,0,无,0
1283413,,-,闵行古美35㎡商铺,2020/3/8,上海,闵行,古美,1.1,万/月,10.5,元/日.㎡,,-,无,,其它业态,闵行古美35㎡商铺,-,2020/3/8 19:31,121.4103277,31.15302596,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283412,,-,奉贤奉城12㎡商铺,2020/3/8,上海,奉贤,奉城,4500,元/月,12.5,元/日.㎡,,-,无,,其它业态,奉贤奉城12㎡商铺,-,2020/3/8 19:31,121.6528162,30.91924344,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283411,,-,普陀桃浦1㎡商铺,2020/3/8,上海,普陀,桃浦,330,元/月,11,元/日.㎡,,-,无,,其它业态,普陀桃浦1㎡商铺,-,2020/3/8 19:31,121.4039528,31.28215223,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283410,,-,长宁西郊50㎡商铺,2020/3/8,上海,长宁,西郊,5000,元/月,3.33,元/日.㎡,,-,无,,其它业态,长宁西郊50㎡商铺,-,2020/3/8 19:31,121.3726715,31.20734924,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283409,,-,普陀长寿路70㎡商铺,2020/3/8,上海,普陀,长寿路,1.5,万/月,7.14,元/日.㎡,,-,无,,其它业态,普陀长寿路70㎡商铺,-,2020/3/8 19:31,121.4440475,31.24679139,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283408,,-,闵行浦江115㎡商铺,2020/3/8,上海,闵行,浦江,1.38,万/月,4,元/日.㎡,,-,无,,其它业态,闵行浦江115㎡商铺,-,2020/3/8 19:31,121.523768,31.08182983,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283407,,-,浦东三林13㎡商铺,2020/3/8,上海,浦东,三林,6500,元/月,16.67,元/日.㎡,,-,无,,其它业态,浦东三林13㎡商铺,-,2020/3/8 19:31,121.3488718,31.48686535,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283405,,-,嘉定马陆15㎡商铺,2020/3/8,上海,嘉定,马陆,3500,元/月,7.78,元/日.㎡,,-,无,,其它业态,嘉定马陆15㎡商铺,-,2020/3/8 19:31,121.2954904,31.33706771,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283404,,-,嘉定安亭35㎡商铺,2020/3/8,上海,嘉定,安亭,6000,元/月,5.71,元/日.㎡,,-,无,,其它业态,嘉定安亭35㎡商铺,-,2020/3/8 19:31,121.1635519,31.30426607,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283403,,-,黄浦淮海中路35㎡商铺,2020/3/8,上海,黄浦,淮海中路,9800,元/月,9.33,元/日.㎡,,-,无,,其它业态,黄浦淮海中路35㎡商铺,-,2020/3/8 19:31,121.4771672,31.22155129,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283402,,-,杨浦鞍山45㎡商铺,2020/3/8,上海,杨浦,鞍山,1.4,万/月,10.37,元/日.㎡,,-,无,,其它业态,杨浦鞍山45㎡商铺,-,2020/3/8 19:31,121.521413,31.28188086,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283401,,-,普陀长寿路50㎡商铺,2020/3/8,上海,普陀,长寿路,6500,元/月,4.33,元/日.㎡,,-,无,,其它业态,普陀长寿路50㎡商铺,-,2020/3/8 19:31,121.4487332,31.24906445,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283352,,-,嘉定安亭50㎡商铺,2020/3/8,上海,嘉定,安亭,2700,元/月,1.8,元/日.㎡,,-,无,,其它业态,嘉定安亭50㎡商铺,-,2020/3/8 19:30,121.1606273,31.3012,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283349,,-,闵行莘庄15㎡商铺,2020/3/8,上海,闵行,莘庄,1.5,万/月,33.33,元/日.㎡,,-,无,,其它业态,闵行莘庄15㎡商铺,-,2020/3/8 19:30,121.3842578,31.11358601,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283350,,-,浦东碧云100㎡商铺,2020/3/8,上海,浦东,碧云,6,万/月,20,元/日.㎡,,-,无,,其它业态,浦东碧云100㎡商铺,-,2020/3/8 19:30,121.5872462,31.25643092,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283400,,-,松江九亭300㎡商铺,2020/3/8,上海,松江,九亭,3.6,万/月,4,元/日.㎡,,-,无,,其它业态,松江九亭300㎡商铺,-,2020/3/8 19:31,121.323339,31.13842588,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283351,,-,徐汇斜土路510㎡商铺,2020/3/8,上海,徐汇,斜土路,19.89,万/月,13,元/日.㎡,,-,无,,其它业态,徐汇斜土路510㎡商铺,-,2020/3/8 19:30,121.485672,31.2059134,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283348,,-,奉贤南桥90㎡商铺,2020/3/8,上海,奉贤,南桥,2.23,万/月,8.26,元/日.㎡,,-,无,,其它业态,奉贤南桥90㎡商铺,-,2020/3/8 19:30,121.4689401,30.93625545,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283399,,-,浦东三林150㎡商铺,2020/3/8,上海,浦东,三林,1.6,万/月,3.56,元/日.㎡,,-,无,,其它业态,浦东三林150㎡商铺,-,2020/3/8 19:31,121.504315,31.15356593,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283398,,-,浦东花木200㎡商铺,2020/3/8,上海,浦东,花木,1.7,万/月,2.83,元/日.㎡,,-,无,,其它业态,浦东花木200㎡商铺,-,2020/3/8 19:31,121.539746,31.21118201,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283397,,-,奉贤奉城40㎡商铺,2020/3/8,上海,奉贤,奉城,1500,元/月,1.25,元/日.㎡,,-,无,,其它业态,奉贤奉城40㎡商铺,-,2020/3/8 19:31,121.6438799,30.91369851,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283396,,-,宝山共康40㎡商铺,2020/3/8,上海,宝山,共康,1.5,万/月,12.5,元/日.㎡,,-,无,,其它业态,宝山共康40㎡商铺,-,2020/3/8 19:31,121.4488471,31.32772303,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283395,,-,浦东陆家嘴30㎡商铺,2020/3/8,上海,浦东,陆家嘴,5800,元/月,6.44,元/日.㎡,,-,无,,其它业态,浦东陆家嘴30㎡商铺,-,2020/3/8 19:31,121.3807246,31.27815667,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283394,,-,奉贤南桥246㎡商铺,2020/3/8,上海,奉贤,南桥,4000,元/月,0.54,元/日.㎡,,-,无,,其它业态,奉贤南桥246㎡商铺,-,2020/3/8 19:31,121.4795318,30.90860188,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283393,,-,青浦徐泾100㎡商铺,2020/3/8,上海,青浦,徐泾,1.1,万/月,3.67,元/日.㎡,,-,无,,其它业态,青浦徐泾100㎡商铺,-,2020/3/8 19:31,121.3688529,30.77353737,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283391,,-,宝山罗店80㎡商铺,2020/3/8,上海,宝山,罗店,1.1,万/月,4.58,元/日.㎡,,-,无,,其它业态,宝山罗店80㎡商铺,-,2020/3/8 19:31,121.355432,31.41133887,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283390,,-,静安曹家渡5㎡商铺,2020/3/8,上海,静安,曹家渡,2000,元/月,13.33,元/日.㎡,,-,无,,其它业态,静安曹家渡5㎡商铺,-,2020/3/8 19:31,121.4450378,31.23882616,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283389,,-,徐汇康健35㎡商铺,2020/3/8,上海,徐汇,康健,7000,元/月,6.67,元/日.㎡,,-,无,,其它业态,徐汇康健35㎡商铺,-,2020/3/8 19:30,121.4265667,31.16447096,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283388,,-,嘉定马陆52㎡商铺,2020/3/8,上海,嘉定,马陆,6000,元/月,3.85,元/日.㎡,,-,无,,其它业态,嘉定马陆52㎡商铺,-,2020/3/8 19:30,121.2520534,31.3521037,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283387,,-,虹口曲阳1600㎡商铺,2020/3/8,上海,虹口,曲阳,15,万/月,3.13,元/日.㎡,,-,无,,其它业态,虹口曲阳1600㎡商铺,-,2020/3/8 19:30,121.5042469,31.30016232,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283353,,-,宝山罗泾50㎡商铺,2020/3/8,上海,宝山,罗泾,4200,元/月,2.8,元/日.㎡,,-,无,,其它业态,宝山罗泾50㎡商铺,-,2020/3/8 19:30,121.3480523,31.48840047,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283355,,-,奉贤西渡45㎡商铺,2020/3/8,上海,奉贤,西渡,1000,元/月,0.74,元/日.㎡,,-,无,,其它业态,奉贤西渡45㎡商铺,-,2020/3/8 19:30,121.4401591,31.0013858,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283386,,-,普陀甘泉宜川268㎡商铺,2020/3/8,上海,普陀,甘泉宜川,2600,元/月,0.32,元/日.㎡,,-,无,,其它业态,普陀甘泉宜川268㎡商铺,-,2020/3/8 19:30,121.436522,31.27299549,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283354,,-,浦东金桥85㎡商铺,2020/3/8,上海,浦东,金桥,1.5,万/月,5.88,元/日.㎡,,-,无,,其它业态,浦东金桥85㎡商铺,-,2020/3/8 19:30,121.6017786,31.27265915,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283356,,-,嘉定菊园新区30㎡商铺,2020/3/8,上海,嘉定,菊园新区,2000,元/月,2.22,元/日.㎡,,-,无,,其它业态,嘉定菊园新区30㎡商铺,-,2020/3/8 19:30,121.2406247,31.38058617,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283385,,-,松江松江老城450㎡商铺,2020/3/8,上海,松江,松江老城,6000,元/月,0.44,元/日.㎡,,-,无,,其它业态,松江松江老城450㎡商铺,-,2020/3/8 19:30,121.2093392,31.02291898,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283384,,-,黄浦打浦桥90㎡商铺,2020/3/8,上海,黄浦,打浦桥,1.15,万/月,4.26,元/日.㎡,,-,无,,其它业态,黄浦打浦桥90㎡商铺,-,2020/3/8 19:30,121.480525,31.19961784,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283383,,-,嘉定嘉定新城40㎡商铺,2020/3/8,上海,嘉定,嘉定新城,4200,元/月,3.5,元/日.㎡,,-,无,,其它业态,嘉定嘉定新城40㎡商铺,-,2020/3/8 19:30,121.2575913,31.38411715,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283382,,-,宝山淞宝25㎡商铺,2020/3/8,上海,宝山,淞宝,3300,元/月,4.4,元/日.㎡,,-,无,,其它业态,宝山淞宝25㎡商铺,-,2020/3/8 19:30,121.4832702,31.41168528,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283380,,-,宝山大场镇200㎡商铺,2020/3/8,上海,宝山,大场镇,4500,元/月,0.75,元/日.㎡,,-,无,,其它业态,宝山大场镇200㎡商铺,-,2020/3/8 19:30,121.4175593,31.30866682,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283379,,-,青浦华新100㎡商铺,2020/3/8,上海,青浦,华新,3700,元/月,1.23,元/日.㎡,,-,无,,其它业态,青浦华新100㎡商铺,-,2020/3/8 19:30,121.2380514,31.20985158,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283378,,-,闵行古美100㎡商铺,2020/3/8,上海,闵行,古美,3700,元/月,1.23,元/日.㎡,,-,无,,其它业态,闵行古美100㎡商铺,-,2020/3/8 19:30,121.4065951,31.14851014,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283377,,-,浦东惠南200㎡商铺,2020/3/8,上海,浦东,惠南,1.8,万/月,3,元/日.㎡,,-,无,,其它业态,浦东惠南200㎡商铺,-,2020/3/8 19:30,121.7591766,31.0543883,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283376,,-,浦东北蔡30㎡商铺,2020/3/8,上海,浦东,北蔡,1,万/月,11.11,元/日.㎡,,-,无,,其它业态,浦东北蔡30㎡商铺,-,2020/3/8 19:30,121.5465879,31.18171052,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283375,,-,杨浦中原10㎡商铺,2020/3/8,上海,杨浦,中原,10,元/月,0.03,元/日.㎡,,-,无,,其它业态,杨浦中原10㎡商铺,-,2020/3/8 19:30,121.5449972,31.32429765,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283374,,-,金山亭林40㎡商铺,2020/3/8,上海,金山,亭林,1.5,万/月,12.5,元/日.㎡,,-,无,,其它业态,金山亭林40㎡商铺,-,2020/3/8 19:30,121.4394016,31.00243444,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283373,,-,静安西藏北路180㎡商铺,2020/3/8,上海,静安,西藏北路,5.4,万/月,10,元/日.㎡,,-,无,,其它业态,静安西藏北路180㎡商铺,-,2020/3/8 19:30,121.4874064,31.24639909,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283357,,-,浦东祝桥235㎡商铺,2020/3/8,上海,浦东,祝桥,15.8,万/月,22.41,元/日.㎡,,-,无,,其它业态,浦东祝桥235㎡商铺,-,2020/3/8 19:30,121.7606914,31.18215378,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283359,,-,宝山上大63㎡商铺,2020/3/8,上海,宝山,上大,1.1,万/月,5.82,元/日.㎡,,-,无,,其它业态,宝山上大63㎡商铺,-,2020/3/8 19:30,121.414226,31.32093791,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283360,,-,静安大宁30㎡商铺,2020/3/8,上海,静安,大宁,6500,元/月,7.22,元/日.㎡,,-,无,,其它业态,静安大宁30㎡商铺,-,2020/3/8 19:30,121.4295913,31.29243674,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283366,,-,嘉定安亭32㎡商铺,2020/3/8,上海,嘉定,安亭,1.25,万/月,13.02,元/日.㎡,,-,无,,其它业态,嘉定安亭32㎡商铺,-,2020/3/8 19:30,121.2214011,31.27327717,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1283367,,-,闵行莘庄130㎡商铺,2020/3/8,上海,闵行,莘庄,5.1,万/月,13.08,元/日.㎡,,-,无,,其它业态,闵行莘庄130㎡商铺,-,2020/3/8 19:30,121.3818395,31.11735237,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
